msa,year,firms,job_births,job_continues,job_destruction
10900,1997,13516,15052,23341,33607
11020,1997,2620,2021,4751,6334
11100,1997,4476,4604,7642,13532
11180,1997,1499,1544,3084,3282
11260,1997,6617,7341,13801,18348
11300,1997,2222,2160,3588,5826
11340,1997,2826,3462,4184,7999
11460,1997,6271,8198,13305,14281
11500,1997,2064,2608,3719,6491
11540,1997,4132,5771,7446,11061
11700,1997,7496,8050,13541,15992
12020,1997,2963,3866,4010,8436
12060,1997,73575,150716,231530,314705
12100,1997,4806,6329,10783,13583
12220,1997,1596,2018,3230,4879
12260,1997,7404,9160,15215,28290
12420,1997,21323,41038,54704,70234
12540,1997,8106,9101,17233,27092
12580,1997,44686,66551,107710,145844
12620,1997,3071,2551,3911,6937
12700,1997,5612,4484,7532,9219
12940,1997,12020,16982,29482,39085
12980,1997,2491,2458,5487,8224
13020,1997,2134,2087,3204,4492
13140,1997,6379,7315,12891,19388
13380,1997,4117,3315,6313,10410
13460,1997,3130,3194,4474,6419
13740,1997,3950,3510,5607,8244
13780,1997,3956,4032,6933,11868
13820,1997,18675,30753,48495,72058
13900,1997,2363,1688,4221,4456
13980,1997,2360,2571,4801,5379
14020,1997,3068,3471,6158,7648
14060,1997,2780,3381,6610,9257
14260,1997,9146,12596,19953,27113
14460,1997,88135,132319,233651,303916
14500,1997,7761,9946,15313,23598
14540,1997,2081,3041,4689,6211
14740,1997,3772,4081,5033,8456
14860,1997,21660,24022,51103,62728
15180,1997,4315,5364,8195,12138
15260,1997,2179,2404,3178,18194
15380,1997,20522,24791,40825,64287
15500,1997,2585,3026,5579,8928
15540,1997,5020,8777,7415,11347
15940,1997,7705,8312,13106,22995
15980,1997,8640,10633,15089,22869
16020,1997,2173,1439,2868,5185
16180,1997,1629,2010,1922,3690
16220,1997,2154,1794,3757,3745
16300,1997,4878,5431,15367,21662
16580,1997,3817,4649,6736,10176
16620,1997,5937,7523,12960,16079
16700,1997,9699,14112,22163,25615
16740,1997,26037,57024,68432,103031
16820,1997,3861,3134,6402,6836
16860,1997,8585,13093,21515,25191
16940,1997,1812,1929,2798,4267
16980,1997,160511,221084,427509,575168
17020,1997,3599,2740,5766,7973
17140,1997,33626,61097,92313,129134
17300,1997,3153,4128,6479,8110
17420,1997,1739,1605,4295,4375
17460,1997,41657,57244,105763,147524
17660,1997,2693,2707,3402,5039
17780,1997,2940,4048,4723,7323
17820,1997,9924,15363,23777,29880
17860,1997,3073,2700,6684,7342
17900,1997,11417,14464,25534,34931
17980,1997,1136,1051,2046,3426
18020,1997,1610,1854,2998,3847
18140,1997,26548,62069,77712,116037
18580,1997,7243,13170,15019,22428
18700,1997,1659,1721,2406,3678
18880,1997,3570,4127,6800,9461
19060,1997,1918,1308,2951,2712
19100,1997,84812,189176,302635,388710
19140,1997,2427,2836,7072,8693
19180,1997,1518,1654,1950,3409
19260,1997,2006,1670,2295,3283
19340,1997,7271,8110,15201,20085
19380,1997,14187,22410,41618,53863
19460,1997,2619,2951,5296,6090
19500,1997,2249,2357,4566,6054
19660,1997,8147,9797,12709,21839
19740,1997,45415,81875,109742,160666
19780,1997,9874,14616,25063,34786
19820,1997,75459,117102,227866,298326
20020,1997,2846,3923,5051,8901
20100,1997,2257,3913,4757,5877
20220,1997,2070,3069,3751,5474
20260,1997,5664,4838,8712,13166
20500,1997,7627,10692,24291,26907
20740,1997,3014,3041,5598,8059
20940,1997,1840,1924,2528,4638
21060,1997,1708,2725,2332,4477
21140,1997,4008,4453,11563,15199
21300,1997,1534,1104,3122,3799
21340,1997,8941,13575,24423,33536
21500,1997,5215,7260,9307,15134
21660,1997,7591,7937,14253,18776
21780,1997,6847,8863,13395,19115
21820,1997,1660,1677,2620,3332
22020,1997,3993,5570,12366,11788
22140,1997,1905,2558,3869,6056
22180,1997,4319,4687,8608,11276
22220,1997,5815,8759,17896,16684
22380,1997,2570,3291,5695,8331
22420,1997,6934,8393,12812,22419
22500,1997,3605,3766,7538,9558
22520,1997,2800,3014,4857,9839
22540,1997,1985,1702,2565,4464
22660,1997,5816,7016,9360,12689
22900,1997,4721,8169,9819,13510
23060,1997,7735,8173,19773,24349
23420,1997,11658,13068,22845,31952
23460,1997,1800,1378,2689,4296
23540,1997,4124,4672,7426,17504
23580,1997,2470,3610,4795,6271
24020,1997,2366,1872,3346,6819
24140,1997,1878,1862,3343,4359
24220,1997,2111,1138,4364,4464
24300,1997,2748,2132,4165,6119
24340,1997,13614,14684,33726,40484
24500,1997,2058,1378,3167,4852
24540,1997,2917,2767,5112,7473
24580,1997,5731,12293,11635,15733
24660,1997,13446,19381,32265,42228
24780,1997,2515,3513,4944,6401
24860,1997,10756,20430,25551,39939
25060,1997,4084,6663,10430,12416
25180,1997,3720,3785,7483,8843
25260,1997,1244,1095,1923,2135
25420,1997,9304,12363,24032,27613
25500,1997,2067,1663,3801,3915
25540,1997,22827,31909,57377,71606
25620,1997,2324,4024,5072,5279
25860,1997,6121,5127,13519,17123
25980,1997,615,734,852,1626
26100,1997,4437,5156,11013,8674
26180,1997,15485,14104,27220,44634
26300,1997,2083,2552,2469,4163
26380,1997,3470,3050,9074,7415
26420,1997,73467,138699,225716,307866
26580,1997,4981,4745,8133,12760
26620,1997,6135,7664,13827,22243
26820,1997,2265,2695,4456,4843
26900,1997,28034,45916,79767,106177
26980,1997,2581,2002,4239,5251
27060,1997,1763,1526,1947,3965
27100,1997,2765,3032,4590,7504
27140,1997,8859,11756,26597,32690
27180,1997,2325,3440,6591,6700
27260,1997,19549,35647,46645,75324
27340,1997,1971,2561,2487,3969
27500,1997,2678,2498,5412,7268
27620,1997,2697,1760,4027,6152
27740,1997,2979,7248,6307,11503
27780,1997,2809,2428,6045,8940
27860,1997,2159,2956,3253,4483
27900,1997,3225,3361,9095,12465
28020,1997,5719,5797,13768,20454
28100,1997,1900,2386,3014,7115
28140,1997,34939,52572,87824,116857
28420,1997,3319,11060,4648,18377
28660,1997,3811,4799,10223,10930
28700,1997,5056,5253,9294,15136
28740,1997,3365,2265,4556,5761
28940,1997,12003,16795,25233,45566
29020,1997,1913,1504,3072,5047
29100,1997,2675,3431,5308,6876
29140,1997,2986,4222,5764,8895
29180,1997,5607,7043,12836,15071
29340,1997,3474,4273,9574,11221
29420,1997,2519,2895,3380,5496
29460,1997,7324,10328,15609,25235
29540,1997,8632,7737,17994,20946
29620,1997,7988,8273,18362,22292
29700,1997,3021,4359,5249,6436
29740,1997,2480,2543,3569,5890
29820,1997,17202,48151,63279,75538
29940,1997,2047,3140,3041,4257
30020,1997,1778,2618,2353,4321
30140,1997,2034,1914,3434,5247
30300,1997,1383,991,1936,2587
30340,1997,2180,2159,3498,4848
30460,1997,8280,9952,23244,26839
30620,1997,2335,2133,4839,7764
30700,1997,5464,6724,11067,14188
30780,1997,11942,15771,27236,41981
30860,1997,1744,2209,3480,7716
30980,1997,4138,4328,7473,9317
31020,1997,1948,2670,3135,5145
31100,1997,212511,359499,597793,824588
31140,1997,21346,28269,57037,70775
31180,1997,5179,5954,9388,13821
31340,1997,4357,3567,7605,11289
31420,1997,4198,6262,8815,13035
31460,1997,1449,1588,2340,6783
31540,1997,10510,13825,23426,27582
31700,1997,8139,10389,17962,24366
31740,1997,2005,2478,2481,4949
31860,1997,1834,1728,3127,4584
31900,1997,2509,2277,4298,6648
32580,1997,5951,8342,11529,15804
32780,1997,3971,5026,6257,9128
32820,1997,18497,33492,63840,74695
32900,1997,2287,1921,3534,4624
33100,1997,68840,108761,130912,190465
33140,1997,2176,1324,4069,5297
33260,1997,3304,4075,5600,7989
33340,1997,29469,36557,70810,96821
33460,1997,56306,83862,164437,208626
33540,1997,2751,2598,4297,5184
33660,1997,7169,8944,19073,24153
33700,1997,6184,6419,13045,13978
33740,1997,3585,4029,5936,8943
33780,1997,1944,1413,4166,4021
33860,1997,6222,8145,12817,18999
34060,1997,2033,2322,2940,5134
34100,1997,1859,1729,4368,5560
34580,1997,2554,2328,3849,5170
34620,1997,2159,3378,5084,9391
34740,1997,2874,3676,4614,7327
34820,1997,5091,6839,8917,13199
34900,1997,2865,3043,5882,5407
34940,1997,5950,6052,9823,12016
34980,1997,24497,45496,67022,94905
35300,1997,16526,16313,34791,43331
35380,1997,23288,30480,58086,83214
35620,1997,377760,443575,826805,1094023
35660,1997,3285,2401,5243,10500
35840,1997,12073,13347,41362,29174
35980,1997,4623,4031,13450,14964
36100,1997,4147,5801,7302,9231
36140,1997,2488,1891,2936,3919
36220,1997,2594,3042,5490,6687
36260,1997,5987,11528,13687,20010
36420,1997,21569,31205,44351,64900
36500,1997,3916,3682,5360,8214
36540,1997,14473,24409,34071,59852
36740,1997,29849,62796,86555,117807
36780,1997,3020,3718,8344,13392
36980,1997,2166,2556,4234,5611
37100,1997,12450,16272,23443,39022
37340,1997,8431,15158,16824,20414
37380,1997,706,884,927,1486
37460,1997,3231,3178,5820,8084
37620,1997,3319,3016,4528,7177
37700,1997,1998,2842,4175,7165
37860,1997,6437,8224,12687,20132
37900,1997,6790,6621,14032,18883
37980,1997,101559,137162,260218,359638
38060,1997,48128,110229,166198,200772
38220,1997,1601,1166,2710,3627
38300,1997,44601,58832,104738,141338
38340,1997,3164,3512,4819,6141
38540,1997,1609,1627,2173,3436
38860,1997,11259,10679,21671,24176
38900,1997,40071,58161,100706,120260
38940,1997,5998,7667,9077,12309
39100,1997,11082,8520,15846,27437
39140,1997,3578,4252,4409,6798
39300,1997,31034,31807,56351,73010
39340,1997,4743,10258,13783,17014
39380,1997,2492,2742,4724,5089
39460,1997,2241,2381,3372,4159
39540,1997,3435,4234,5833,8940
39580,1997,15913,24579,39500,51385
39660,1997,2873,2959,4347,6484
39740,1997,6393,6754,14689,16616
39820,1997,3533,3209,5078,6942
39900,1997,8029,13771,18464,25451
40060,1997,20302,32843,47311,62492
40140,1997,36013,59350,85843,116792
40220,1997,6140,10201,12644,21881
40340,1997,2961,3358,6426,6626
40380,1997,16561,18813,46360,64636
40420,1997,6091,7496,11046,17890
40580,1997,2529,3114,5382,8135
40660,1997,1593,2618,4215,5339
40900,1997,28004,37955,63391,86623
40980,1997,4008,4421,7978,10075
41060,1997,3581,3677,6095,10798
41100,1997,1718,2729,2542,4264
41140,1997,2377,2673,3769,5264
41180,1997,49986,65533,133188,157017
41420,1997,6572,6787,11129,14670
41500,1997,6539,6637,10933,17369
41540,1997,2228,2739,4709,4421
41620,1997,18746,38437,55708,67546
41660,1997,2099,1805,4233,4600
41700,1997,24963,46088,72388,91089
41740,1997,45829,60809,117768,146203
41780,1997,1724,1849,2402,4223
41860,1997,86248,123495,238084,290407
41940,1997,33468,53573,126441,137189
42020,1997,5088,5061,9514,9987
42060,1997,8221,7315,15113,20671
42100,1997,5332,4770,8311,11341
42140,1997,3504,3092,4797,7669
42220,1997,10078,9659,18081,21486
42340,1997,5555,6524,11757,16027
42540,1997,10403,12871,21927,27971
42660,1997,63300,87708,162436,214836
42680,1997,2796,3871,4844,5382
43100,1997,2107,1712,3532,4506
43300,1997,2053,5467,3603,5251
43340,1997,6613,7724,12263,20465
43580,1997,3036,3442,6885,10931
43620,1997,4571,6283,9554,12859
43780,1997,5886,6505,12430,17469
43900,1997,4730,8318,12505,18293
44060,1997,8751,10345,17124,25233
44100,1997,4421,4613,6314,10603
44140,1997,11637,13538,21059,28352
44180,1997,7730,10500,16395,23618
44220,1997,2241,2197,4247,8708
44300,1997,2417,1934,3377,6617
44600,1997,2286,1903,2765,8160
44700,1997,7702,10217,15829,21790
44940,1997,1562,1346,5477,3036
45060,1997,11400,11458,22480,31406
45220,1997,5682,6782,10021,16237
45300,1997,42912,82089,117857,174092
45460,1997,3104,2701,4829,9567
45500,1997,2282,2958,3600,5204
45780,1997,11953,15475,27883,38604
45820,1997,4471,5168,8287,10791
45940,1997,7269,7478,16961,24007
46060,1997,13315,20961,28470,40114
46140,1997,17083,22074,42624,51824
46220,1997,3386,4071,6720,9432
46340,1997,3893,5229,6732,10055
46540,1997,4858,4829,7767,12860
46660,1997,2097,2161,3046,6227
46700,1997,4935,6421,10394,13840
47020,1997,2234,2528,2729,4966
47220,1997,2566,2274,4186,5632
47260,1997,23543,39457,59271,77878
47300,1997,4671,4791,7689,11970
47380,1997,3849,4438,7482,12485
47580,1997,1566,2580,3465,4351
47900,1997,84437,136047,246302,300586
47940,1997,3300,4183,6093,9450
48140,1997,2664,2304,5258,5824
48300,1997,2255,1884,3640,4150
48540,1997,3060,3526,5145,6519
48620,1997,10663,15976,28949,31746
48660,1997,3056,2802,4545,7353
48700,1997,2398,1318,3916,5271
48900,1997,6243,8557,10387,14337
49020,1997,2208,1492,5321,5554
49180,1997,7713,8762,18980,23108
49340,1997,13169,14937,27723,36492
49420,1997,3814,4108,6999,8454
49620,1997,6266,5437,13197,20653
49660,1997,10963,12141,21995,28661
49700,1997,1996,1379,5487,4731
49740,1997,2177,3152,3160,5551
10180,2002,3134,2816,6784,8825
10420,2002,13138,16870,25455,52081
10500,2002,2664,3559,4499,7371
10580,2002,14505,19928,28758,46639
10740,2002,13540,23229,29005,53631
10780,2002,2722,3021,4382,7583
10900,2002,13803,18985,26691,46223
11020,2002,2649,2628,4444,7703
11100,2002,4556,5824,8311,17863
11180,2002,1566,1213,2550,4036
11260,2002,7013,10157,14673,21884
11300,2002,2133,2281,3621,9293
11340,2002,2950,3153,3781,11180
11460,2002,6379,7417,12056,31791
11500,2002,2056,2189,2811,6577
11540,2002,4543,6126,10415,18521
11700,2002,8218,8777,12788,21547
12020,2002,3268,3462,4879,9847
12060,2002,81588,175758,214836,437529
12100,2002,4992,6502,11427,14694
12220,2002,1654,2265,3131,6077
12260,2002,7623,11155,13574,26465
12420,2002,23921,45154,59604,130700
12540,2002,8674,17372,19654,36061
12580,2002,46088,70712,96965,176916
12620,2002,3291,3192,4690,9268
12700,2002,6107,5506,8489,13165
12940,2002,12499,23703,30217,57906
12980,2002,2421,2815,4813,9875
13020,2002,2061,1759,2538,5527
13140,2002,6213,8011,13019,24113
13380,2002,4492,4307,6767,10848
13460,2002,3809,4400,4495,7902
13740,2002,4218,3895,6544,10377
13780,2002,3944,6719,6795,15435
13820,2002,18867,33593,39099,79460
13900,2002,2524,2196,3568,5861
13980,2002,2505,2887,2883,8346
14020,2002,3100,4291,4728,9539
14060,2002,2909,4336,5444,10147
14260,2002,10663,18781,21929,63622
14460,2002,92197,150563,220295,444465
14500,2002,8502,8837,15843,33477
14540,2002,2158,2131,4242,6252
14740,2002,4255,5539,5165,9086
14860,2002,21614,32608,51629,79245
15180,2002,4585,11902,7817,19267
15260,2002,2263,2853,3642,5753
15380,2002,19800,32689,38505,71408
15500,2002,2672,3532,4013,10805
15540,2002,5229,8025,7682,17305
15940,2002,7657,7229,14494,25089
15980,2002,10096,14669,19411,31167
16020,2002,2246,2417,3168,6431
16180,2002,1794,2165,2447,5152
16220,2002,2236,1752,3411,4567
16300,2002,5091,7533,9892,19607
16580,2002,4011,3581,6359,12885
16620,2002,5817,7919,16604,19434
16700,2002,10861,14371,21882,40901
16740,2002,28298,53250,77556,134606
16820,2002,4288,4288,6405,9917
16860,2002,8482,13071,17644,30778
16940,2002,1985,2561,2329,4439
16980,2002,164006,269131,378839,783939
17020,2002,3871,4227,5540,9247
17140,2002,33730,64551,89989,166303
17300,2002,3132,3809,5862,10337
17420,2002,1692,1959,2961,6202
17460,2002,40867,55803,89616,190950
17660,2002,2863,3976,4298,6902
17780,2002,3127,4736,5475,8325
17820,2002,11000,17221,18814,46616
17860,2002,3244,4047,6172,11030
17900,2002,11995,17824,30688,51949
17980,2002,1147,929,1239,3000
18020,2002,1529,2578,2716,6054
18140,2002,27552,55348,84523,150441
18580,2002,7245,9211,12978,23846
18700,2002,1659,1479,2379,3912
18880,2002,3583,4753,6289,12475
19060,2002,1878,1936,2366,4588
19100,2002,88363,227650,253894,538118
19140,2002,2420,4600,5145,8821
19180,2002,1472,1486,2132,4658
19260,2002,1990,1761,2524,4932
19340,2002,7246,9060,14651,28380
19380,2002,13701,22045,31137,72421
19460,2002,2608,3019,3683,7790
19500,2002,2146,1928,3661,6748
19660,2002,8505,9603,12205,24578
19740,2002,49047,80232,112135,254044
19780,2002,10117,15425,23344,37361
19820,2002,74990,136908,185600,373398
20020,2002,2943,3449,11978,8379
20100,2002,2386,4327,4388,6600
20220,2002,2209,5805,3134,7612
20260,2002,5633,5978,8746,16099
20500,2002,8124,19181,21932,43483
20740,2002,3243,4559,5566,10375
20940,2002,1966,2361,5328,8535
21060,2002,1805,1821,2865,7567
21140,2002,4047,7235,8332,18135
21300,2002,1511,1474,2757,5304
21340,2002,9146,16001,22101,40128
21500,2002,5199,6623,9048,19656
21660,2002,7502,7025,12639,19778
21780,2002,6823,8417,13902,22052
21820,2002,1706,1764,2984,3240
22020,2002,4319,6253,7293,14156
22140,2002,2077,2475,3647,7583
22180,2002,4255,5929,7011,14811
22220,2002,6416,14112,20557,24321
22380,2002,2786,2815,5121,8263
22420,2002,6661,8500,14989,26078
22500,2002,3616,3224,6235,12532
22520,2002,2678,2539,3253,10460
22540,2002,2168,1930,3084,5623
22660,2002,6611,8365,10660,18630
22900,2002,4623,6786,7885,16872
23060,2002,7909,14191,15110,35165
23420,2002,12301,24937,28270,43251
23460,2002,1769,1434,3308,4740
23540,2002,4243,5810,7312,14631
23580,2002,2829,3022,5146,9568
24020,2002,2513,3534,3822,6521
24140,2002,1920,2067,2771,5868
24220,2002,2129,2169,2911,6610
24300,2002,3160,3621,4140,6936
24340,2002,13916,26997,31702,64299
24500,2002,2008,1929,2345,4244
24540,2002,3630,5095,5668,8381
24580,2002,6220,10826,11057,25474
24660,2002,13774,21048,26541,57771
24780,2002,2805,3052,4067,10827
24860,2002,11109,16594,25715,53542
25060,2002,4186,6356,5882,14273
25180,2002,3962,4174,7235,10016
25260,2002,1389,4084,2044,3813
25420,2002,9611,19406,26314,46498
25500,2002,2299,2017,5246,6841
25540,2002,22418,33910,46895,81882
25620,2002,2381,3680,4351,6677
25860,2002,6308,7247,9258,28706
25980,2002,639,858,860,1894
26100,2002,4767,5770,7593,17568
26180,2002,15557,19658,28603,52954
26300,2002,2165,2742,2377,5187
26380,2002,3730,3677,6374,11764
26420,2002,78154,174259,223059,377581
26580,2002,4767,4604,9078,13422
26620,2002,6457,8927,14306,24815
26820,2002,2529,2750,4860,5988
26900,2002,28788,57069,73703,139844
26980,2002,2746,4645,5094,9783
27060,2002,1811,1307,3106,3897
27100,2002,2752,3342,4103,9707
27140,2002,9220,15180,20519,36947
27180,2002,2291,3054,4556,10466
27260,2002,20793,37931,66557,96927
27340,2002,2000,2208,2617,5355
27500,2002,2755,2458,5023,7607
27620,2002,2863,3010,3675,7950
27740,2002,3059,2960,5799,11060
27780,2002,2781,3529,4482,7934
27860,2002,2236,2870,3628,6832
27900,2002,3350,4596,4235,14838
28020,2002,5801,6876,12757,22358
28100,2002,1898,1660,3738,31274
28140,2002,35928,61177,83720,157737
28420,2002,3674,3849,6948,9785
28660,2002,4054,6347,7957,14802
28700,2002,4897,7098,8273,17630
28740,2002,3607,2604,4624,6564
28940,2002,11722,19259,28215,45543
29020,2002,1899,1664,3037,7928
29100,2002,2736,3298,4967,8322
29140,2002,3125,3277,4353,9903
29180,2002,6006,8230,10897,20694
29340,2002,3423,5356,8000,11389
29420,2002,2848,3342,4233,6967
29460,2002,7366,11071,20151,27998
29540,2002,9247,10513,17274,27203
29620,2002,7971,12290,17908,26584
29700,2002,3413,5658,6187,8519
29740,2002,2638,4405,4980,7307
29820,2002,21627,60812,70967,122149
29940,2002,2251,3050,4153,5486
30020,2002,1771,2187,2990,4083
30140,2002,2130,2663,2814,5683
30300,2002,1342,1209,1341,2883
30340,2002,2257,2189,3887,6970
30460,2002,8628,12305,17839,33237
30620,2002,2348,2524,3710,8261
30700,2002,6001,7100,12598,21052
30780,2002,12330,20607,28591,56153
30860,2002,2125,2400,2951,5039
30980,2002,4144,4927,6968,12362
31020,2002,1878,2334,2204,5975
31100,2002,226390,392152,548609,1035991
31140,2002,21837,31851,46033,95936
31180,2002,5333,6825,9638,18035
31340,2002,4572,4656,7515,15186
31420,2002,4215,4413,6665,13185
31460,2002,1643,2196,2660,8170
31540,2002,11253,17384,21780,38001
31700,2002,8378,8951,15527,30692
31740,2002,2057,2052,2601,6513
31860,2002,2074,1948,3157,5754
31900,2002,2441,3138,3763,8566
32580,2002,6695,11569,15025,25666
32780,2002,4423,4038,5284,9760
32820,2002,18177,38098,47978,114906
32900,2002,2476,4393,4075,6975
33100,2002,93265,173878,165535,263699
33140,2002,2190,2299,3317,6495
33260,2002,3269,3526,4524,8815
33340,2002,29482,39582,65367,123668
33460,2002,60592,99571,162972,288821
33540,2002,3037,2641,4138,6619
33660,2002,6976,10699,18294,32307
33700,2002,6806,11384,15563,19856
33740,2002,3579,4608,5561,11108
33780,2002,2066,2113,2993,6756
33860,2002,6021,9778,10999,25138
34060,2002,2099,1642,3751,4274
34100,2002,1851,2132,3154,8351
34580,2002,2710,2742,3465,5622
34620,2002,2074,2931,3824,10526
34740,2002,2829,5321,4124,9886
34820,2002,5544,7985,8135,18829
34900,2002,3292,3578,5975,8082
34940,2002,6979,8808,10228,17078
34980,2002,24890,48397,63351,115271
35300,2002,16210,21332,30754,54436
35380,2002,23374,32600,49729,88891
35620,2002,394639,535166,801955,1436006
35660,2002,3306,4129,5162,9061
35840,2002,13157,17955,41917,72824
35980,2002,4628,6481,14866,17223
36100,2002,4585,4864,7735,11911
36140,2002,2642,1980,2958,5475
36220,2002,2560,3246,3903,7011
36260,2002,7084,9895,12230,24483
36420,2002,22407,35478,48619,84400
36500,2002,4166,4252,5475,8580
36540,2002,15249,22914,39690,54047
36740,2002,32406,71802,97414,186986
36780,2002,3014,3712,7189,10796
36980,2002,2214,1818,4256,5319
37100,2002,13613,24700,29610,49424
37340,2002,8868,12685,14312,24940
37380,2002,942,690,2039,1659
37460,2002,3282,3570,7133,10108
37620,2002,3264,2977,6368,10344
37700,2002,2080,3416,4264,7220
37860,2002,6428,9962,12777,25429
37900,2002,6860,9184,12528,22666
37980,2002,104331,187114,263224,447323
38060,2002,52428,116262,161260,283365
38220,2002,1560,1911,2099,3999
38300,2002,43944,66790,104044,158103
38340,2002,3377,2577,4595,8756
38540,2002,1680,2043,2273,5093
38860,2002,12444,13399,18091,37374
38900,2002,41709,65650,81516,167344
38940,2002,6514,6816,10582,16749
39100,2002,11994,13360,19439,29410
39140,2002,4151,4603,6059,8364
39300,2002,31860,38315,55305,92170
39340,2002,5983,10927,16626,28422
39380,2002,2596,3164,3679,6380
39460,2002,2558,2839,4314,7400
39540,2002,3420,4085,7363,11544
39580,2002,18156,28177,34958,78032
39660,2002,3099,2959,4698,9051
39740,2002,6673,7148,10716,23109
39820,2002,3626,3756,5554,7632
39900,2002,8865,13673,17954,31158
40060,2002,21307,33044,51616,84254
40140,2002,41195,80469,97114,147552
40220,2002,6342,7585,11183,24415
40340,2002,3348,4358,6980,12099
40380,2002,16910,24152,36919,69302
40420,2002,6043,7718,10261,24443
40580,2002,2586,4430,4808,9369
40660,2002,1643,2772,2710,5981
40900,2002,30720,59798,66053,117331
40980,2002,3895,6035,5726,15666
41060,2002,4096,5068,8474,10459
41100,2002,2231,3187,3857,4824
41140,2002,2417,3391,4247,6333
41180,2002,50326,85300,120402,220334
41420,2002,6755,6912,9857,17497
41500,2002,6986,12065,12448,52539
41540,2002,2370,3187,4349,6735
41620,2002,20331,42990,50627,96629
41660,2002,2154,1863,3652,5725
41700,2002,26089,52827,57921,110285
41740,2002,51395,89755,124857,201097
41780,2002,1682,1724,2990,7383
41860,2002,87802,145615,191886,472713
41940,2002,34524,71404,98530,286444
42020,2002,5929,7386,8859,11491
42060,2002,8824,13163,17953,26831
42100,2002,5751,4921,8554,15919
42140,2002,3865,3702,4681,7129
42220,2002,10969,12477,16469,34302
42340,2002,5846,9931,11643,19164
42540,2002,10243,14332,19507,39357
42660,2002,65224,120825,122966,291835
42680,2002,2862,5214,3352,8696
43100,2002,2245,2229,4008,6402
43300,2002,2120,2482,3019,7445
43340,2002,6633,7946,16353,24210
43580,2002,3096,3389,7517,19716
43620,2002,5116,6560,10670,17390
43780,2002,5719,7085,11863,21696
43900,2002,4916,7661,9858,20089
44060,2002,8782,11491,14800,30245
44100,2002,4449,4927,7490,14554
44140,2002,11926,13409,22692,36086
44180,2002,8058,11105,14387,25305
44220,2002,2192,2394,3992,8191
44300,2002,2531,2948,3579,8618
44600,2002,2172,2926,2803,10323
44700,2002,8374,14607,16509,31689
44940,2002,1600,1476,2255,6181
45060,2002,11363,13823,25210,39752
45220,2002,5991,9061,15497,18696
45300,2002,44432,77842,135389,218427
45460,2002,3035,3054,4063,10432
45500,2002,2298,3408,3770,6898
45780,2002,11889,17238,24683,46421
45820,2002,4596,5417,8301,14824
45940,2002,7621,12577,18431,29058
46060,2002,13821,23273,28334,54865
46140,2002,17577,26969,39158,70624
46220,2002,3454,3976,5824,11230
46340,2002,4097,5141,7983,11332
46540,2002,4725,6338,8225,13705
46660,2002,2246,3229,4985,6364
46700,2002,5237,9467,11642,18483
47020,2002,2278,2581,3001,7059
47220,2002,2508,3077,6502,6393
47260,2002,24593,38865,61028,93199
47300,2002,5119,9534,11201,15454
47380,2002,3923,10008,9368,16625
47580,2002,1616,5618,3403,4799
47900,2002,90974,170496,227237,417794
47940,2002,3238,2828,5378,9512
48140,2002,2799,3403,6273,8584
48300,2002,2371,2154,3059,5282
48540,2002,2997,2582,4885,7316
48620,2002,10839,16895,23832,42683
48660,2002,2957,3539,4304,7608
48700,2002,2327,2768,5190,6554
48900,2002,6772,8101,9055,20113
49020,2002,2318,2219,6200,6741
49180,2002,7985,12134,14844,33436
49340,2002,13878,17603,24188,51791
49420,2002,3858,4117,5562,10702
49620,2002,6499,8827,12784,21983
49660,2002,10691,12947,17195,41400
49700,2002,2130,2793,3101,4368
49740,2002,2365,3337,6612,6541
10180,2007,3158,2993,5408,8751
10420,2007,12962,16278,27307,41837
