msa,year,firms,job_births,job_continues,job_destruction
10500,2007,2737,2454,4177,7575
10580,2007,15469,13898,28443,45213
10740,2007,14749,18674,34311,49648
10780,2007,2850,2798,5486,6553
10900,2007,14259,15062,25266,40962
11020,2007,2674,2390,4166,6247
11100,2007,4729,4969,8732,14931
11180,2007,1668,1595,2889,3821
11260,2007,7574,11532,17912,26900
11300,2007,2072,1720,5368,6433
11340,2007,3127,3386,4756,6692
11460,2007,6431,5901,18316,23199
11500,2007,2045,2502,3728,6704
11540,2007,4763,4857,8775,14003
11700,2007,9325,9571,14338,20491
12020,2007,3660,3416,5725,7961
12060,2007,94666,156413,257858,359617
12100,2007,5376,6095,12031,18720
12220,2007,1945,2297,4700,5557
12260,2007,8153,9317,15958,23062
12420,2007,28059,54498,78863,91034
12540,2007,9601,16183,22705,34455
12580,2007,49843,57947,108746,162608
12620,2007,3348,3349,4630,7410
12700,2007,6304,4544,6867,11370
12940,2007,13553,16893,32646,44851
12980,2007,2304,2079,3709,6141
13020,2007,1955,1441,2820,5217
13140,2007,6170,7815,14447,21366
13380,2007,5322,4631,8861,10405
13460,2007,5279,4750,7200,9184
13740,2007,4716,3463,10362,8338
13780,2007,3920,4327,7457,11045
13820,2007,20098,32995,45943,67087
13900,2007,2794,2203,4512,5572
13980,2007,2607,2440,4236,9088
14020,2007,3234,3443,6016,8094
14060,2007,3092,3164,5611,8108
14260,2007,13813,17827,30376,49977
14460,2007,92874,98569,233098,314384
14500,2007,9120,10750,14742,25647
14540,2007,2307,2463,4660,6522
14740,2007,4789,3183,7388,9594
14860,2007,21689,28567,41799,83955
15180,2007,4798,7345,10331,13334
15260,2007,2544,2603,3304,5867
15380,2007,19893,22755,42954,64520
15500,2007,2709,3069,5380,7102
15540,2007,5470,6268,9006,12274
15940,2007,7429,6145,13412,18408
15980,2007,12648,20676,21957,37680
16020,2007,2352,2175,3472,6110
16180,2007,1980,2004,2504,5539
16220,2007,2512,2486,5452,5028
16300,2007,5252,6049,10946,12927
16580,2007,4049,4260,7662,11657
16620,2007,5635,5605,12025,18401
16700,2007,12735,19617,28121,35483
16740,2007,32047,58207,111359,119944
16820,2007,4807,4077,7393,10733
16860,2007,8766,10662,25970,34846
16940,2007,2147,1287,3252,4153
16980,2007,173767,229702,439334,633109
17020,2007,4068,4027,5230,8535
17140,2007,34023,60305,95283,142714
17300,2007,3369,3500,6204,9274
17420,2007,1792,2276,5154,6936
17460,2007,39975,47114,93876,140966
17660,2007,3833,5426,4962,9958
17780,2007,3426,4250,5588,9044
17820,2007,12454,14934,29327,36409
17860,2007,3652,4192,9174,9196
17900,2007,12937,15907,29655,45762
17980,2007,1228,1037,1868,2258
18020,2007,1598,1812,3290,5333
18140,2007,28182,50750,73224,111101
18580,2007,7452,7277,17300,29165
18700,2007,1748,1164,2205,3767
18880,2007,4168,5843,5671,17097
19060,2007,1855,1572,2965,4608
19100,2007,95369,205114,308677,420418
19140,2007,2425,2074,8188,10317
19180,2007,1368,979,1639,3605
19260,2007,1973,1412,3112,4795
19340,2007,7353,6056,13692,22727
19380,2007,13338,18387,27764,62408
19460,2007,2607,1992,4809,6044
19500,2007,2118,2111,3727,5998
19660,2007,10090,9780,14332,25502
19740,2007,53140,85692,123630,182913
19780,2007,10959,12386,29007,36828
19820,2007,74181,94159,161373,327035
20020,2007,3094,2839,7410,9867
20100,2007,2589,2437,4114,7593
20220,2007,2288,1745,3823,6389
20260,2007,5707,6163,10400,12335
20500,2007,8780,10803,19737,31355
20740,2007,3346,2256,5890,8234
20940,2007,2078,4706,9339,6477
21060,2007,1926,3336,3551,6880
21140,2007,4120,4495,8764,18766
21300,2007,1475,1546,2594,3446
21340,2007,9590,13442,23796,33558
21500,2007,5020,5366,9397,13961
21660,2007,8087,6586,12131,17166
21780,2007,6805,6766,16813,24797
21820,2007,1922,1496,3562,4046
22020,2007,4868,7012,10028,13380
22140,2007,2283,2902,4802,5847
22180,2007,4663,6730,14552,14438
22220,2007,7762,13343,18920,32654
22380,2007,3047,2916,5794,7244
22420,2007,6392,7373,10243,22088
22500,2007,3606,4913,7034,10007
22520,2007,2715,3098,5001,8771
22540,2007,2117,2607,3472,6366
22660,2007,7384,6876,12315,17630
22900,2007,4816,4897,10842,14864
23060,2007,8276,10349,22200,27944
23420,2007,12912,17670,28980,51352
23460,2007,1791,3157,3317,4526
23540,2007,4827,6186,8094,12262
23580,2007,3407,2940,5909,7574
24020,2007,2563,1485,3932,4952
24140,2007,1970,1844,3551,5336
24220,2007,2167,2612,4448,4865
24300,2007,3988,4478,7414,7318
24340,2007,14257,19763,32265,50460
24500,2007,2138,1457,3061,3852
24540,2007,4181,4317,7027,8791
24580,2007,6486,6103,13333,17940
24660,2007,14066,16202,31127,47209
24780,2007,3079,3604,6442,8249
24860,2007,11928,16444,30712,45550
25060,2007,4060,6301,16336,12968
25180,2007,4299,4180,6230,12127
25260,2007,1444,3796,3276,3824
25420,2007,10049,14445,23632,35108
25500,2007,2584,2653,4310,7109
25540,2007,22458,31441,54503,78924
25620,2007,2663,3112,6385,6822
25860,2007,6377,6882,10936,19730
25980,2007,740,971,1017,2088
26100,2007,4943,4797,8290,14840
26180,2007,16695,19262,36820,48800
26300,2007,2313,2022,3053,4902
26380,2007,3862,5454,10111,11559
26420,2007,85146,153811,311739,338510
26580,2007,4626,5158,9928,13775
26620,2007,7157,10129,19569,25260
26820,2007,3082,4009,4641,7603
26900,2007,30500,48602,85429,134469
26980,2007,3020,2076,9549,7536
27060,2007,1881,1422,2479,3982
27100,2007,2659,1920,3594,9152
27140,2007,9859,12134,18105,34589
27180,2007,2313,2826,4693,6582
27260,2007,25120,39424,54049,100610
27340,2007,2173,2004,3912,4960
27500,2007,2860,3014,5739,7735
27620,2007,3052,2833,4677,6900
27740,2007,3125,4236,7160,9480
27780,2007,2719,1777,6206,9837
27860,2007,2328,2915,3518,6670
27900,2007,3476,3991,5931,8313
28020,2007,5676,5924,12601,15810
28100,2007,2002,2280,3641,4402
28140,2007,37744,51413,86651,128576
28420,2007,4086,4344,7251,9550
28660,2007,4334,5666,9106,14703
28700,2007,4886,5474,9275,14170
28740,2007,3917,3062,3844,7301
28940,2007,12380,15026,33362,48275
29020,2007,1847,1453,3291,5228
29100,2007,2828,2186,5349,9803
29140,2007,3212,3972,6109,8810
29180,2007,6760,7607,17790,18807
29340,2007,3515,2635,7003,9930
29420,2007,3481,4457,4566,10017
29460,2007,8976,16201,15971,37290
29540,2007,9688,8764,20375,26513
29620,2007,7845,8858,16197,23159
29700,2007,3879,4985,7341,9754
29740,2007,3035,4255,4830,8370
29820,2007,28140,68951,104851,143426
29940,2007,2361,1710,3214,5078
30020,2007,1838,1863,3315,4361
30140,2007,2205,2235,3226,4399
30300,2007,1388,1060,1836,2488
30340,2007,2319,2355,3685,5592
30460,2007,9198,12085,20970,30202
30620,2007,2229,2173,3601,6865
30700,2007,6447,5763,15537,18179
30780,2007,13260,16014,33495,43683
30860,2007,2689,2330,4069,5729
30980,2007,4325,4928,8641,10725
31020,2007,1930,1506,3395,4227
31100,2007,250509,329652,584168,904615
31140,2007,22258,32393,50834,79634
31180,2007,5489,6607,10380,15974
31340,2007,5042,4853,8717,12906
31420,2007,4362,4173,6809,12084
31460,2007,1827,3236,2939,4551
31540,2007,11943,13822,30026,33575
31700,2007,8583,8312,17305,25682
31740,2007,2241,1940,4389,5242
31860,2007,2149,2588,4087,6004
31900,2007,2395,2102,5140,7408
32580,2007,7808,13086,19969,25041
32780,2007,5070,3826,7211,10280
32820,2007,18804,32837,73392,93084
32900,2007,2607,2944,6075,7892
33100,2007,120660,151499,218917,314067
33140,2007,2150,1376,3210,6849
33260,2007,3570,4524,10338,8181
33340,2007,29703,37635,70239,97781
33460,2007,65272,96396,181210,240737
33540,2007,3535,4082,4506,8369
33660,2007,7149,10052,18325,23252
33700,2007,7300,8078,14162,23224
33740,2007,3739,5202,6338,11342
33780,2007,2094,1494,3451,5507
33860,2007,6250,7059,15984,20583
34060,2007,2195,3402,4064,5272
34100,2007,1905,2336,4707,7298
34580,2007,2992,2734,3834,5447
34620,2007,2049,2608,3540,8467
34740,2007,2717,2289,3844,7628
34820,2007,6653,8325,12771,17428
34900,2007,3443,3844,6964,7604
34940,2007,8248,9602,11107,62503
34980,2007,27483,45354,77860,110886
35300,2007,16081,16040,30794,45641
35380,2007,21769,36665,71299,66658
35620,2007,413353,440237,783899,1156210
35660,2007,3183,2289,5217,7307
35840,2007,15958,17034,38665,53446
35980,2007,4654,4388,6601,14398
36100,2007,5810,8644,7806,14982
36140,2007,2764,1452,2482,4806
36220,2007,2710,3102,6386,7919
36260,2007,8817,10127,17062,21297
36420,2007,24320,30542,52437,73282
36500,2007,4750,4792,6750,9224
36540,2007,16264,22142,37290,54566
36740,2007,41298,74594,122797,208188
36780,2007,3037,2932,6060,8778
36980,2007,2162,1579,4433,6202
37100,2007,15274,18321,27641,51794
37340,2007,10545,12352,16545,27348
37380,2007,1476,1281,1438,3454
37460,2007,3643,3556,8308,9733
37620,2007,3127,2822,5794,8768
37700,2007,2142,2896,4447,5289
37860,2007,7274,9070,10164,25426
37900,2007,6979,5465,14475,19092
37980,2007,107318,144981,260373,366610
38060,2007,62978,125061,235438,297252
38220,2007,1497,1007,1647,4705
38300,2007,43550,50902,99630,137685
38340,2007,3363,2022,3810,7449
38540,2007,1846,2438,3220,4509
38860,2007,13404,12610,22063,35642
38900,2007,46997,51720,97727,130503
38940,2007,8085,8940,11294,19923
39100,2007,13081,11065,16613,28691
39140,2007,5067,5048,6734,11157
39300,2007,32692,33837,61019,84024
39340,2007,8077,12413,25373,21479
39380,2007,2665,3369,4165,6033
39460,2007,2998,4968,3084,6570
39540,2007,3438,3298,5963,8037
39580,2007,21225,33209,44861,64420
39660,2007,3386,2460,4066,7422
39740,2007,6820,5826,12489,16530
39820,2007,3876,3551,5547,8989
39900,2007,9798,13797,22636,33298
40060,2007,23602,26904,56046,82936
40140,2007,48813,80492,122278,198977
40220,2007,6626,7458,16282,23328
40340,2007,3554,5722,16986,8227
40380,2007,17366,20064,36495,57032
40420,2007,6178,6868,13488,17375
40580,2007,2543,2581,5960,11148
40660,2007,1694,4907,3154,4443
40900,2007,33948,46691,68415,120626
40980,2007,3666,3083,8125,13009
41060,2007,4472,4301,9523,9675
41100,2007,3520,3726,6801,9071
41140,2007,2493,2468,5140,6076
41180,2007,52070,65621,126581,174705
41420,2007,7496,8086,11202,17855
41500,2007,7072,8285,13223,18767
41540,2007,2509,1529,4221,6217
41620,2007,23980,34975,73159,81951
41660,2007,2205,2076,3270,4895
41700,2007,28348,57374,92766,112767
41740,2007,57016,76027,124035,198088
41780,2007,1634,1525,2480,3880
41860,2007,90094,111961,219528,293466
41940,2007,35534,46148,109380,121942
42020,2007,6546,7344,10063,16575
42060,2007,9259,9345,18382,25237
42100,2007,5790,3879,7985,13339
42140,2007,4166,3143,4835,7269
42220,2007,11322,8690,16881,25742
42340,2007,6662,10400,14562,21268
42540,2007,10321,9823,20597,30825
42660,2007,72569,90732,183883,206044
42680,2007,3325,6742,3371,7042
43100,2007,2294,2065,4339,6490
43300,2007,2208,2156,2847,6592
43340,2007,6903,6977,15310,20870
43580,2007,3030,4760,5635,11302
43620,2007,5615,5532,12141,13612
43780,2007,5614,6561,11384,18030
43900,2007,5127,7311,11587,18032
44060,2007,9724,9981,20868,23708
44100,2007,4442,4189,6920,10181
44140,2007,11767,10347,23216,33482
44180,2007,8824,9749,16862,26750
44220,2007,2072,1989,4864,7441
44300,2007,2646,1622,4697,7148
44600,2007,2050,1518,2934,5693
44700,2007,8944,10669,17372,28915
44940,2007,1627,2604,2188,4457
45060,2007,11574,11900,23751,33371
45220,2007,6936,7265,10728,18253
45300,2007,52403,78872,122997,194484
45460,2007,3020,2998,5498,9123
45500,2007,2412,2389,3712,5840
45780,2007,11489,14141,25308,42378
45820,2007,4659,5144,6403,14049
45940,2007,7891,11069,20101,28111
46060,2007,15472,19511,34725,52696
46140,2007,18392,21069,46291,58134
46220,2007,3634,3269,6867,10949
46340,2007,4383,4164,10701,11151
46540,2007,4675,3593,8646,14588
46660,2007,2487,2440,4100,7303
46700,2007,5528,8664,11380,17209
47020,2007,2338,2922,3477,4305
47220,2007,2621,2473,4938,7328
47260,2007,27474,37343,63286,101582
47300,2007,5390,7099,15472,22964
47380,2007,4015,6539,8532,12412
47580,2007,1828,1847,2740,7086
47900,2007,100843,142835,281229,395231
47940,2007,3315,2136,6244,8970
48140,2007,2901,3883,7396,10254
48300,2007,2667,2103,3597,5240
48540,2007,2830,2829,3889,6768
48620,2007,11203,15026,23373,31730
48660,2007,2970,3906,5703,9082
48700,2007,2315,1829,3691,5495
48900,2007,8112,11450,13795,20632
49020,2007,2590,2191,4549,7924
49180,2007,8386,10910,19946,26231
49340,2007,14041,12553,29552,41551
49420,2007,4065,3708,6601,10109
49620,2007,6730,8247,13497,19078
49660,2007,10356,9588,17946,26284
49700,2007,2256,2517,3384,5240
49740,2007,2740,3482,5525,8573
10180,2012,3123,2517,5605,6100
10420,2012,12019,10838,25113,31771
10500,2012,2553,2987,4487,5222
10580,2012,15296,10869,29525,34709
10740,2012,13804,15181,27190,42563
10780,2012,2740,1665,4389,5828
10900,2012,13591,13465,35122,29857
11020,2012,2585,1558,4277,5507
11100,2012,4782,4253,7865,9453
11180,2012,1658,1713,2903,3637
11260,2012,7601,8115,18269,23638
11300,2012,1801,1470,2734,3866
11340,2012,2873,2151,5689,5754
11460,2012,6210,5544,14852,30912
11500,2012,1835,1032,2464,4312
11540,2012,4610,3443,8569,10962
11700,2012,8614,7398,11931,17098
12020,2012,3442,2547,4379,8270
12060,2012,88677,129692,218370,280851
12100,2012,4902,3997,11408,12280
12220,2012,1941,2081,3093,3669
12260,2012,7562,8090,15171,21669
12420,2012,30902,42357,74939,81122
12540,2012,9337,20606,24144,29772
12580,2012,46957,51447,104027,125733
12620,2012,3157,1834,5387,6134
12700,2012,5859,3286,7046,8535
12940,2012,13453,14044,33902,37520
12980,2012,2073,1256,4735,5240
13020,2012,1795,1720,2965,3764
13140,2012,5973,7689,14976,17933
13380,2012,4962,3448,7498,8064
13460,2012,4535,2662,4970,6932
13740,2012,4704,3336,6970,7996
13780,2012,3919,2199,8012,7397
13820,2012,18543,17760,42824,55640
13900,2012,3017,2431,4990,6394
13980,2012,2476,1774,4984,4966
14020,2012,3020,4567,5984,7441
14060,2012,2994,2350,4967,6609
14260,2012,11971,12044,22767,25460
14460,2012,89500,86105,217356,236078
14500,2012,9195,6903,14221,15004
14540,2012,2274,3186,4046,4661
14740,2012,4254,3431,6058,8087
14860,2012,20278,23759,49099,47951
15180,2012,4673,4611,8725,11082
15260,2012,2249,1860,2941,3808
15380,2012,19679,13712,44019,45593
15500,2012,2525,2515,4003,5744
15540,2012,5270,3993,8632,10635
15940,2012,6768,5598,13572,15507
15980,2012,11695,11844,43180,33579
16020,2012,2195,1439,3588,4589
16180,2012,1742,1349,2364,3131
16220,2012,2511,2123,4940,4478
16300,2012,5042,4613,10744,11671
16580,2012,3823,2517,7031,7778
16620,2012,5283,6463,11132,15560
16700,2012,12033,13575,28404,32899
16740,2012,30927,41223,102381,95017
16820,2012,4531,2800,6460,8615
16860,2012,8179,9922,19595,22312
16940,2012,2390,1741,2851,3764
16980,2012,167038,183280,377628,479014
17020,2012,3697,2379,5509,6677
17140,2012,31464,39002,93256,107714
17300,2012,3362,2974,8217,9068
17420,2012,1675,2450,3892,4021
17460,2012,36719,38075,91696,106584
17660,2012,3398,2124,4870,6465
17780,2012,3553,3497,5196,7166
17820,2012,11886,10103,21119,28359
17860,2012,3584,2571,6636,5438
17900,2012,12233,11479,25021,35688
17980,2012,1115,1246,1509,1937
18020,2012,1461,2596,6316,3450
18140,2012,26871,38013,107490,85818
18580,2012,7070,7818,17416,18200
18700,2012,1731,1142,1835,3011
18880,2012,3782,3743,7185,9338
19060,2012,1715,958,2821,3449
19100,2012,97942,177786,297393,341878
19140,2012,2108,1348,3205,9338
19180,2012,1250,688,2429,2211
19260,2012,1801,921,2868,3035
19340,2012,6952,5486,15158,17706
19380,2012,12256,14660,28359,37094
19460,2012,2488,2020,4056,6973
19500,2012,1952,1602,4232,4801
19660,2012,9036,7981,11058,15254
19740,2012,52072,59418,112491,134672
19780,2012,10704,12103,27568,29181
19820,2012,69063,72090,178856,198282
20020,2012,2816,2479,4235,6102
20100,2012,2470,1865,3591,5284
20220,2012,2234,1900,4459,4292
20260,2012,5332,3335,9964,10655
20500,2012,8736,7556,18769,21998
20740,2012,3354,3413,6554,8466
20940,2012,1924,2526,3179,5165
21060,2012,1926,1011,4536,4281
21140,2012,3824,4837,12034,9064
21300,2012,1414,1655,2142,4115
21340,2012,9904,11328,22245,29703
21500,2012,4761,3942,9401,12567
21660,2012,7453,4717,11250,13467
21780,2012,6442,6887,13113,18006
21820,2012,1830,911,2501,3829
22020,2012,5021,4729,11648,11073
22140,2012,2280,1692,3365,4054
22180,2012,4557,5258,8962,12648
22220,2012,7396,7293,14113,22871
22380,2012,2702,1714,3985,5801
22420,2012,5755,5829,16499,13565
22500,2012,3301,2059,5940,8628
22520,2012,2584,1542,4211,6289
22540,2012,1992,1110,5320,4155
22660,2012,7312,6082,10292,13793
22900,2012,4773,3102,8439,11164
23060,2012,7725,6697,16727,23136
23420,2012,12267,13354,27104,27886
23460,2012,1627,1736,2479,2505
23540,2012,4670,3183,7187,9292
23580,2012,3063,2572,5068,6860
24020,2012,2501,1790,3079,4563
24140,2012,1786,1114,2682,4234
24220,2012,2201,2103,3649,3860
24300,2012,3662,2881,7409,7301
24340,2012,13325,20972,42194,39957
24500,2012,1956,1066,2851,3704
24540,2012,4147,3168,7187,7635
24580,2012,5961,4011,12203,13593
24660,2012,13029,12821,28367,35727
24780,2012,3009,1803,6536,6329
24860,2012,11359,11857,25033,28929
25060,2012,3856,3570,7973,12091
25180,2012,3926,3062,8264,7339
25260,2012,1357,1210,2495,3026
25420,2012,9790,12092,25303,30461
25500,2012,2464,1483,4571,4460
25540,2012,21289,19509,60420,56630
25620,2012,2590,1809,3497,6033
25860,2012,5702,4350,10148,15003
25980,2012,741,797,955,1822
26100,2012,4586,3934,10414,8558
26180,2012,15688,12946,31139,34328
26300,2012,2150,1344,3079,3318
26380,2012,3818,3027,8708,10526
26420,2012,88701,148843,274418,280194
26580,2012,4189,2542,7518,9687
26620,2012,7031,8153,16401,20972
26820,2012,2961,2318,4389,6428
26900,2012,29043,46924,84978,93929
26980,2012,3070,2237,4489,7484
27060,2012,1987,1436,2878,2859
27100,2012,2348,926,5258,4364
27140,2012,9481,8365,20019,22568
27180,2012,2260,3149,4395,6325
27260,2012,23615,27598,56664,70227
27340,2012,2133,1884,4297,4217
27500,2012,2611,2545,5288,4777
27620,2012,2872,1570,3812,5162
27740,2012,2914,2674,5833,6343
27780,2012,2573,1514,3287,5594
27860,2012,2246,1954,3863,4754
27900,2012,3160,2453,6694,7377
28020,2012,5257,3700,10518,16080
28100,2012,1879,1360,3659,3780
28140,2012,35485,42282,80258,99335
28420,2012,4253,4296,6990,10597
28660,2012,4411,4567,9791,13527
28700,2012,4520,4255,8608,11566
28740,2012,3746,1787,3905,5293
28940,2012,11441,10329,32797,34339
29020,2012,1697,900,2685,3422
29100,2012,2699,2033,5350,6595
29140,2012,3116,2611,7909,6593
29180,2012,7003,7215,15111,18071
29340,2012,3372,1961,6550,8056
29420,2012,2748,2053,3403,6050
29460,2012,8159,7975,14546,19532
29540,2012,9628,8145,16432,23396
29620,2012,7238,6505,13005,18093
29700,2012,3976,4018,8129,8454
29740,2012,2913,2416,4983,7465
29820,2012,27110,40579,72459,94277
29940,2012,2241,1790,2717,4078
30020,2012,1784,1281,3175,3803
30140,2012,2182,1735,3388,3850
30300,2012,1296,754,1578,1950
30340,2012,2125,1807,3746,4041
30460,2012,8868,8240,22415,21055
30620,2012,2039,2084,3652,5173
30700,2012,6478,8665,13742,15485
30780,2012,13039,10912,23998,40699
30860,2012,2619,1559,4746,4275
30980,2012,4355,4293,9330,9996
31020,2012,1776,2168,2164,3664
31100,2012,243398,265754,529421,667553
31140,2012,20837,27240,51844,62314
31180,2012,5541,5342,9643,13601
31340,2012,4600,3174,7916,10212
31420,2012,4001,2568,6797,9218
31460,2012,1623,1727,2654,3399
31540,2012,11536,8811,26136,28513
31700,2012,8251,6828,16072,29431
31740,2012,2168,1690,3298,4374
31860,2012,2138,1484,3987,4300
31900,2012,2151,1878,3414,4123
32580,2012,8568,10042,17306,21496
32780,2012,4524,2723,6064,8072
32820,2012,17437,19501,51356,57546
32900,2012,2365,2540,4102,5213
33100,2012,121554,128972,250338,266957
33140,2012,1939,929,3256,3270
33260,2012,3906,5016,12263,7525
33340,2012,27162,25772,62285,75426
33460,2012,61934,59715,181401,175954
33540,2012,3357,3778,4156,5292
33660,2012,6469,5314,14704,19607
33700,2012,6502,4818,13247,14779
33740,2012,3674,3085,5505,9809
33780,2012,1851,1186,3125,4300
33860,2012,5716,4453,10263,14735
34060,2012,2202,2189,5859,4737
34100,2012,1702,1642,3524,4733
34580,2012,2661,1304,3535,4189
34620,2012,1866,1528,4342,4812
34740,2012,2448,1965,5881,5493
34820,2012,5857,5478,8329,11313
34900,2012,3295,2983,5706,5999
34940,2012,7867,7066,9056,11720
34980,2012,26390,34743,64617,78092
35300,2012,14927,9765,29304,35207
35380,2012,21911,23353,47536,57603
35620,2012,412508,362669,746921,887690
35660,2012,2923,2425,5008,5533
35840,2012,15198,16348,34328,46210
35980,2012,4401,2656,6314,12269
36100,2012,5267,4250,5335,8228
36140,2012,2470,1527,2452,3648
36220,2012,2804,3390,9788,7612
36260,2012,8531,10398,17259,16340
36420,2012,24935,26046,49768,57239
36500,2012,4566,3072,8598,7794
36540,2012,16108,15804,36184,43273
36740,2012,39147,60542,82930,122401
36780,2012,2828,1649,6002,8341
36980,2012,2044,2012,3703,4931
37100,2012,14656,12217,29286,31986
37340,2012,9595,9639,12692,26367
37380,2012,1412,1225,1098,1978
37460,2012,3356,3564,5336,8336
37620,2012,2904,2106,4990,7376
37700,2012,1988,1658,2908,7646
37860,2012,6567,7243,14937,14336
37900,2012,6612,6882,16022,17489
37980,2012,103067,107954,228086,292790
38060,2012,57807,93941,166468,217053
38220,2012,1350,677,2029,3191
38300,2012,41695,44719,107416,119798
38340,2012,3097,1859,4172,6117
38540,2012,1718,3031,2448,4999
38860,2012,12516,9680,20239,24731
38900,2012,45850,45814,92031,107198
38940,2012,7627,6348,9642,13339
39100,2012,12705,7627,17959,23801
39140,2012,4230,3554,4927,7247
39300,2012,29972,23593,51146,68190
39340,2012,8286,10252,19841,21954
39380,2012,2458,1882,3582,4919
39460,2012,2827,3701,3679,4238
39540,2012,3173,2668,5292,6228
39580,2012,21253,23348,49098,49873
39660,2012,3423,2329,4678,4670
39740,2012,6447,4203,11407,13733
39820,2012,3354,2170,4173,5524
39900,2012,8945,14338,16068,21168
40060,2012,22345,22826,55774,62111
40140,2012,46065,52557,100715,130671
40220,2012,6223,4519,12491,13604
40340,2012,3492,2350,6472,6058
40380,2012,17487,13766,37010,42566
40420,2012,5709,5777,12276,15595
40580,2012,2255,3161,3685,5789
40660,2012,1554,1163,2634,3727
40900,2012,31980,31433,59291,86899
40980,2012,3403,2704,7107,8658
41060,2012,4278,3070,8571,9299
41100,2012,3108,2586,4178,5453
41140,2012,2287,1944,4236,5493
41180,2012,49170,54143,107784,141995
41420,2012,6944,4204,11002,15198
41500,2012,6533,6620,12442,14369
41540,2012,2267,2144,3072,4828
41620,2012,23142,29725,56434,70823
41660,2012,2219,1588,3695,4498
41700,2012,28595,43999,77817,101822
41740,2012,55522,61757,116319,150994
41780,2012,1529,754,3235,2909
41860,2012,88471,91033,201140,219276
41940,2012,35174,44353,95191,107815
42020,2012,6156,4345,8287,10610
42060,2012,8908,7196,14438,17264
42100,2012,5507,3558,6824,8992
42140,2012,3787,2411,3237,6927
42220,2012,10516,6789,13204,20924
42340,2012,6320,7712,12060,18370
42540,2012,9820,10082,21569,24306
42660,2012,69250,67338,139165,181939
42680,2012,3167,2687,3620,5362
43100,2012,2188,1740,3873,5640
43300,2012,2056,1650,3459,4548
43340,2012,6988,5496,13323,18799
43580,2012,2990,2323,4820,6212
43620,2012,5628,6169,9685,12136
43780,2012,5125,3583,9422,12952
43900,2012,4679,3558,10935,11179
44060,2012,9018,7527,14467,20026
44100,2012,4205,3385,8272,10604
44140,2012,11130,6086,18954,23105
44180,2012,8209,8645,15339,19108
44220,2012,1906,754,4847,4192
44300,2012,2580,1543,5625,6255
44600,2012,1827,1031,2815,2901
44700,2012,8194,8022,15946,20266
44940,2012,1451,700,2376,2727
45060,2012,11446,8362,24706,26330
45220,2012,6601,5954,9612,13179
45300,2012,50284,92693,120986,176270
45460,2012,2900,4331,5409,5724
45500,2012,2316,1650,4079,5008
45780,2012,10560,8808,24974,30864
45820,2012,4270,3272,7207,8957
45940,2012,7500,5272,24826,18794
46060,2012,14098,14476,29270,36762
46140,2012,17872,18507,35917,44770
46220,2012,3461,2621,6399,8045
46340,2012,4463,3319,7418,11056
46540,2012,4619,2716,7373,9396
46660,2012,2380,2286,5272,6000
46700,2012,5096,4313,9832,12053
47020,2012,2319,2215,4145,5435
47220,2012,2389,1927,3916,5832
47260,2012,25344,29500,58711,75944
47300,2012,5068,14684,10840,15485
47380,2012,3954,3551,7453,12866
47580,2012,1800,1496,2989,4685
47900,2012,99399,120993,267506,333568
47940,2012,3219,2638,7190,7038
48140,2012,2727,3827,4426,6048
48300,2012,2488,1181,2667,4043
48540,2012,2620,1362,6165,5105
48620,2012,10678,13176,21808,33075
48660,2012,2891,1999,4189,5287
48700,2012,2337,2323,4307,5533
48900,2012,7436,5578,9706,16308
49020,2012,2474,2203,3920,3891
49180,2012,7731,6091,14580,19823
49340,2012,13196,9657,25325,26687
49420,2012,3813,2686,6328,7700
49620,2012,6478,8330,13379,15809
49660,2012,9445,6999,19303,20662
49700,2012,2077,1892,2936,4708
49740,2012,2550,2701,4375,6191