totalfirms,size,job_birth,job_continue,job_destruction,year,lat,long,city,state
5736802,0,9011446,13389402,20160745,1987,,,,
19047,0,19446,21834,72348,1987,32401025,-99811409,Abilene, TX
25425,0,33980,42520,63820,1987,31608206,-84165665,Albany, GA
92220,0,152352,176120,271648,1987,35205259,-106712986,Albuquerque, NM
9888,0,10784,13928,25408,1987,31262083,-92476589,Alexandria, LA
4823,0,6620,8878,11776,1987,40479391,-78383313,Altoona, PA
42400,0,49190,64240,160510,1987,35183020,-101860330,Amarillo, TX
21342,0,27156,36300,105496,1987,61191900,-149762097,Anchorage, AK
48516,0,55112,84616,260264,1987,35652020,-82566254,Asheville, NC
15990,0,24730,25458,59954,1987,35296023,-118683344,Bakersfield, CA
5634,0,7102,9786,12978,1987,44833502,-68756626,Bangor, ME
182367,0,262800,353196,678816,1987,30430091,-91051757,Baton Rouge, LA
5584,0,6722,10266,8834,1987,48830987,-122400928,Bellingham, WA
20085,0,23250,28752,50844,1987,45816535,-108460718,Billings, MT
16546,0,15004,26240,50984,1987,42142695,-76018803,Binghamton, NY
16568,0,17904,18064,35432,1987,46850519,-100912175,Bismarck, ND
10142,0,12012,101600,22648,1987,39161997,-86540369,Bloomington, IN
60730,0,75040,110530,181270,1987,43581847,-116438071,Boise City, ID
4599,0,5528,10600,14854,1987,44550169,-73146898,Burlington, NC
3876,0,3722,3506,11488,1987,42918965,-106453302,Casper, WY
25596,0,31302,45456,63402,1987,42029994,-91630559,Cedar Rapids, IA
31086,0,37830,55404,87942,1987,38375285,-81668904,Charleston, WV
35640,0,43008,66168,64752,1987,38024839,-78482829,Charlottesville, VA
90186,0,127236,246984,270384,1987,35015474,-85296429,Chattanooga, TN-GA
3093,0,2806,3758,7872,1987,41196199,-104762083,Cheyenne, WY
31456,0,49824,50280,95960,1987,38865444,-104748828,Colorado Springs, CO
9812,0,15440,16808,23448,1987,38989761,-92313387,Columbia, MO
229464,0,413928,473736,732264,1987,38989761,-92313387,Columbia, SC
18240,0,15880,31720,33920,1987,39974014,-82905954,Columbus, GA-AL
5204,0,5840,10332,10676,1987,39974014,-82905954,Columbus, IN
876620,0,1629120,2598880,3171520,1987,39974014,-82905954,Columbus, OH
40584,0,49902,64338,149232,1987,27811767,-97464192,Corpus Christi, TX
2846,0,2290,3850,4542,1987,44547364,-123330289,Corvallis, OR
7554,0,8100,10540,10960,1987,39566663,-78839658,Cumberland, MD-WV
3241,0,2256,5418,10266,1987,36754822,-79400549,Danville, IL
7226,0,5908,9972,13732,1987,36754822,-79400549,Danville, VA
17312,0,20472,29576,35880,1987,39853136,-88953227,Decatur, AL
8770,0,11884,17296,32380,1987,39853136,-88953227,Decatur, IL
14877,0,20814,27942,34344,1987,31259924,-85440832,Dothan, AL
3818,0,5552,6116,12310,1987,39092714,-75560273,Dover, DE
3629,0,4046,5780,13392,1987,42476090,-90822022,Dubuque, IA
10520,0,13568,17712,17008,1987,44893660,-91368383,Eau Claire, WI
30892,0,64912,62520,109100,1987,31770159,-106351813,El Paso, TX
3154,0,3504,6496,7020,1987,42129017,-76790266,Elmira, NY
9605,0,13348,17358,28914,1987,42052025,-80056979,Erie, PA
14660,0,18320,29156,34192,1987,35056213,-78907247,Fayetteville, NC
3375,0,5278,5768,9488,1987,35919406,-111563871,Flagstaff, AZ
25160,0,28448,53728,70800,1987,34809570,-87661757,Florence, SC
33052,0,39488,74312,89272,1987,35404373,-94442208,Fort Smith, AR-OK
40743,0,73746,100944,131028,1987,41028663,-85157958,Fort Wayne, IN
22038,0,27094,45352,52562,1987,36713694,-119925531,Fresno, CA
3120,0,2976,7610,7458,1987,34018597,-86032125,Gadsden, AL
13912,0,21248,24508,36020,1987,29676436,-82379953,Gainesville, FL
3928,0,4958,10692,9938,1987,29676436,-82379953,Gainesville, GA
9382,0,6688,16972,13852,1987,43368665,-73594302,Glens Falls, NY
3468,0,3294,7362,6392,1987,35364712,-77995343,Goldsboro, NC
8094,0,7128,13456,13056,1987,47834558,-96841690,Grand Forks, ND-MN
4075,0,5864,5230,11234,1987,39095228,-108509096,Grand Junction, CO
3684,0,4876,4518,7462,1987,47433941,-111324241,Great Falls, MT
28065,0,47364,51486,70350,1987,44493492,-88032769,Green Bay, WI
3991,0,5600,7480,8034,1987,35589908,-77391082,Greenville, NC
11340,0,11622,18756,28266,1987,31239888,-89356078,Hattiesburg, MS
18818,0,28068,43288,66900,1987,34754424,-86712087,Huntsville, AL
8532,0,8948,10680,16900,1987,41674915,-91568871,Iowa City, IA
14217,0,17352,24918,36810,1987,42237635,-84404455,Jackson, MI
289908,0,447264,571572,1300860,1987,42237635,-84404455,Jackson, MS
34218,0,54360,62730,92034,1987,42237635,-84404455,Jackson, TN
328730,0,642620,760200,1200980,1987,34709586,-77373135,Jacksonville, FL
6418,0,11132,9212,12428,1987,34709586,-77373135,Jacksonville, NC
5461,0,5158,9696,10384,1987,40260625,-78884658,Johnstown, PA
7336,0,6664,12304,15868,1987,35828198,-90631993,Jonesboro, AR
11558,0,16760,18540,27372,1987,37061268,-94396202,Joplin, MO
829220,0,1624112,1984304,3199700,1987,39053555,-94522177,Kansas City, MO-KS
185184,0,282888,361782,500652,1987,35917137,-83940698,Knoxville, TN
3436,0,2504,5422,10422,1987,40423928,-86101490,Kokomo, IN
92670,0,118680,143640,486920,1987,40372461,-86745453,Lafayette, LA
12306,0,20116,16280,33508,1987,30237442,-93291757,Lake Charles, LA
14698,0,19128,31740,39260,1987,40067670,-76281219,Lancaster, PA
3731,0,4228,4680,12152,1987,27591807,-99389849,Laredo, TX
3671,0,5824,6484,8078,1987,32274123,-106781670,Las Cruces, NM
2943,0,4624,4724,5456,1987,38927006,-95256048,Lawrence, KS
6864,0,5804,9160,14744,1987,34633961,-98423460,Lawton, OK
4405,0,4510,8090,10940,1987,40674882,-84176901,Lima, OH
18242,0,20456,35504,43832,1987,40796701,-96681392,Lincoln, NE
28587,0,34752,41514,86430,1987,33570085,-101852068,Lubbock, TX
43602,0,43800,76464,98136,1987,37345470,-79294102,Lynchburg, VA
37180,0,51390,64480,105810,1987,32720028,-83652271,Macon, GA
68136,0,96000,134200,134984,1987,43071496,-89393668,Madison, WI
4498,0,3892,8404,11316,1987,40791142,-82670894,Mansfield, OH
297819,0,482184,808452,1278918,1987,35141483,-89926108,Memphis, TN-MS-AR
4363,0,3994,7366,15114,1987,37245783,-120674118,Merced, CA
4345,0,3646,7420,8112,1987,46939971,-113968607,Missoula, MT
13054,0,17194,25246,44944,1987,30686169,-87993348,Mobile, AL
11245,0,13160,22840,26568,1987,37613805,-120958800,Modesto, CA
13468,0,14940,31316,35148,1987,32509377,-92115857,Monroe, LA
3110,0,3214,3838,5782,1987,32509377,-92115857,Monroe, MI
40644,0,56776,97696,145032,1987,32459969,-86277996,Montgomery, AL
4166,0,4308,8686,11488,1987,40211893,-85396077,Muncie, IN
6712,0,8468,10720,14550,1987,29142855,-82114602,Ocala, FL
256263,0,381374,449372,1007958,1987,35457111,-97462021,Oklahoma City, OK
12336,0,10662,18000,37032,1987,37750648,-87105097,Owensboro, KY
11080,0,18072,18460,29852,1987,30219170,-85638788,Panama City, FL
10014,0,15480,13896,21540,1987,34243795,-91987152,Pine Bluff, AR
579236,0,813162,1316056,1923908,1987,40412241,-79921188,Pittsburgh, PA
6280,0,7736,10850,16108,1987,42443864,-73229348,Pittsfield, MA
2762,0,3000,2786,7260,1987,42777785,-112346267,Pocatello, ID
4526,0,4304,5328,10550,1987,38235853,-104623605,Pueblo, CO
3259,0,3962,4804,6156,1987,26952873,-82131242,Punta Gorda, FL
13662,0,16176,19050,26790,1987,44045194,-103105497,Rapid City, SD
11706,0,14916,24672,33156,1987,40377743,-75914242,Reading, PA
6792,0,6754,11456,11296,1987,40688705,-122121202,Redding, CA
24822,0,50092,61280,100828,1987,39704166,-119763634,Reno, NV
63546,0,88044,140328,210708,1987,37331785,-79944785,Roanoke, VA
37984,0,42800,72224,89168,1987,44007477,-92442548,Rochester, MN
374220,0,466416,1073448,1763640,1987,44007477,-92442548,Rochester, NY
21416,0,25268,43796,69508,1987,42237787,-89107306,Rockford, IL
9222,0,17092,23340,35552,1987,35935344,-77803274,Rocky Mount, NC
12401,0,16090,22668,30876,1987,36450732,-121528953,Salinas, CA
8326,0,8784,10716,33136,1987,31440631,-100474921,San Angelo, TX
4829,0,6192,7014,11626,1987,35602793,-106030846,Santa Fe, NM
28599,0,45498,60738,91518,1987,32088005,-81176296,Savannah, GA
58494,0,81378,115920,175716,1987,41269531,-75905491,Scranton--Wilkes-Barre--Hazleton, PA
3740,0,4348,6858,6980,1987,43729885,-87854504,Sheboygan, WI
27570,0,31670,48270,90040,1987,42438400,-96281584,Sioux City, IA-NE-SD
28984,0,27352,45752,61928,1987,43532728,-96735522,Sioux Falls, SD
45774,0,45816,83592,106428,1987,42175992,-72572655,Springfield, IL
142416,0,201156,334788,396852,1987,42175992,-72572655,Springfield, MA
181320,0,201030,322050,425700,1987,42175992,-72572655,Springfield, MO
12831,0,15306,24852,32850,1987,42175992,-72572655,Springfield, OH
11448,0,9980,23544,21892,1987,45565698,-94411580,St. Cloud, MN
17052,0,21696,24288,47536,1987,39792944,-94827349,St. Joseph, MO-KS
1350705,0,2125950,3410460,5049870,1987,38637701,-90321618,St. Louis, MO-IL
4100,0,6154,7694,9926,1987,40887275,-77834459,State College, PA
2827,0,2560,4972,5866,1987,33931693,-80385516,Sumter, SC
67464,0,93882,148962,214722,1987,43103012,-76190107,Syracuse, NY
37856,0,44680,74856,75056,1987,30490830,-84334863,Tallahassee, FL
22080,0,23240,35992,46184,1987,39527037,-87346003,Terre Haute, IN
12867,0,15324,18054,31434,1987,33421007,-94143681,Texarkana, TX-AR
66786,0,90738,154998,217080,1987,41567251,-83667019,Toledo, OH
41805,0,47370,72480,98100,1987,39039150,-95710259,Topeka, KS
22212,0,42802,48004,81240,1987,32178410,-111088624,Tucson, AZ
213234,0,328202,339948,862834,1987,36195342,-95991924,Tulsa, OK
16167,0,22842,25170,44250,1987,33235600,-87511691,Tuscaloosa, AL
7203,0,6496,9716,22682,1987,32334795,-95297019,Tyler, TX
8694,0,7224,7608,25072,1987,28793417,-96977127,Victoria, TX
14696,0,17192,22840,49820,1987,31542166,-97166412,Waco, TX
4366,0,5532,7600,6496,1987,44900795,-89738490,Wausau, WI
17481,0,17382,24756,36984,1987,40018728,-80818914,Wheeling, WV-OH
98465,0,123080,172000,594470,1987,37744362,-97270844,Wichita, KS
18648,0,26562,20310,57708,1987,33866809,-98630821,Wichita Falls, TX
4484,0,5358,8342,11534,1987,41269479,-76995599,Williamsport, PA
16610,0,20120,26852,41796,1987,34094120,-78088963,Wilmington, NC
6695,0,6758,12682,14266,1987,46482454,-120512943,Yakima, WA
7670,0,8956,10332,13548,1987,39136954,-121541601,Yuba City, CA
3438,0,6230,6184,9954,1987,32684752,-114388951,Yuma, AZ
6100725,0,8140398,13545505,21556263,1992,,,,
18660,0,17544,37620,42726,1992,32401025,-99811409,Abilene, TX
25575,0,26510,47240,61980,1992,31608206,-84165665,Albany, GA
96184,0,140792,248448,300312,1992,35205259,-106712986,Albuquerque, NM
9698,0,7100,18624,23584,1992,31262083,-92476589,Alexandria, LA
5052,0,3546,7318,12378,1992,40479391,-78383313,Altoona, PA
41555,0,43770,73370,101790,1992,35183020,-101860330,Amarillo, TX
23558,0,23732,51444,70796,1992,61191900,-149762097,Anchorage, AK
52148,0,48128,91112,119456,1992,35652020,-82566254,Asheville, NC
16741,0,21872,31438,57922,1992,35296023,-118683344,Bakersfield, CA
5906,0,4024,7738,13792,1992,44833502,-68756626,Bangor, ME
190269,0,233676,501570,595350,1992,30430091,-91051757,Baton Rouge, LA
7134,0,8388,11242,16800,1992,48830987,-122400928,Bellingham, WA
20670,0,16476,38166,37284,1992,45816535,-108460718,Billings, MT
16792,0,12832,35020,49956,1992,42142695,-76018803,Binghamton, NY
17628,0,11744,29368,30360,1992,46850519,-100912175,Bismarck, ND
11202,0,9400,19180,22916,1992,39161997,-86540369,Bloomington, IN
72605,0,124850,150410,185790,1992,43581847,-116438071,Boise City, ID
4802,0,3876,9768,13356,1992,44550169,-73146898,Burlington, NC
4002,0,2836,4922,8484,1992,42918965,-106453302,Casper, WY
26661,0,52452,71454,89142,1992,42029994,-91630559,Cedar Rapids, IA
33162,0,30876,57396,105966,1992,38375285,-81668904,Charleston, WV
40632,0,26304,51792,79896,1992,38024839,-78482829,Charlottesville, VA
96180,0,92280,212268,354540,1992,35015474,-85296429,Chattanooga, TN-GA
3151,0,2276,5366,6526,1992,41196199,-104762083,Cheyenne, WY
31888,0,46908,69364,90088,1992,38865444,-104748828,Colorado Springs, CO
10758,0,11792,21208,23864,1992,38989761,-92313387,Columbia, MO
247488,0,289704,463656,769464,1992,38989761,-92313387,Columbia, SC
19180,0,14760,37320,26040,1992,39974014,-82905954,Columbus, GA-AL
5870,0,6884,12568,12152,1992,39974014,-82905954,Columbus, IN
959920,0,1481440,2571400,3503960,1992,39974014,-82905954,Columbus, OH
40614,0,45714,69660,110280,1992,27811767,-97464192,Corpus Christi, TX
3009,0,2756,6622,5170,1992,44547364,-123330289,Corvallis, OR
7756,0,5588,7864,15712,1992,39566663,-78839658,Cumberland, MD-WV
3143,0,2536,5260,7950,1992,36754822,-79400549,Danville, IL
7558,0,6248,14112,15680,1992,36754822,-79400549,Danville, VA
18740,0,16808,32496,37960,1992,39853136,-88953227,Decatur, AL
9062,0,9672,16920,25996,1992,39853136,-88953227,Decatur, IL
15270,0,16386,29874,36348,1992,31259924,-85440832,Dothan, AL
4265,0,3872,10164,10736,1992,39092714,-75560273,Dover, DE
3945,0,3276,7536,9516,1992,42476090,-90822022,Dubuque, IA
11282,0,10432,24136,25252,1992,44893660,-91368383,Eau Claire, WI
34014,0,53252,90684,118384,1992,31770159,-106351813,El Paso, TX
3277,0,2560,4174,10562,1992,42129017,-76790266,Elmira, NY
10121,0,19300,18100,37540,1992,42052025,-80056979,Erie, PA
15224,0,16776,32600,32956,1992,35056213,-78907247,Fayetteville, NC
4053,0,5452,5924,9512,1992,35919406,-111563871,Flagstaff, AZ
26956,0,23544,44504,69952,1992,34809570,-87661757,Florence, SC
34456,0,36560,86336,80424,1992,35404373,-94442208,Fort Smith, AR-OK
43242,0,47568,104394,131052,1992,41028663,-85157958,Fort Wayne, IN
23462,0,41000,39576,68894,1992,36713694,-119925531,Fresno, CA
3289,0,3712,5868,10498,1992,34018597,-86032125,Gadsden, AL
15470,0,17680,23924,36328,1992,29676436,-82379953,Gainesville, FL
4197,0,3718,7574,9388,1992,29676436,-82379953,Gainesville, GA
9714,0,7296,12692,22512,1992,43368665,-73594302,Glens Falls, NY
3468,0,1780,5132,7166,1992,35364712,-77995343,Goldsboro, NC
8352,0,8412,10716,18492,1992,47834558,-96841690,Grand Forks, ND-MN
4366,0,4742,6168,9184,1992,39095228,-108509096,Grand Junction, CO
3859,0,3380,5802,6282,1992,47433941,-111324241,Great Falls, MT
30399,0,22770,63408,71934,1992,44493492,-88032769,Green Bay, WI
4377,0,6064,8104,10116,1992,35589908,-77391082,Greenville, NC
12129,0,14136,17208,32004,1992,31239888,-89356078,Hattiesburg, MS
21690,0,36400,52224,72932,1992,34754424,-86712087,Huntsville, AL
9228,0,8604,19320,19248,1992,41674915,-91568871,Iowa City, IA
15186,0,14058,23598,34722,1992,42237635,-84404455,Jackson, MI
295362,0,328284,788040,971172,1992,42237635,-84404455,Jackson, MS
37836,0,55710,95022,87138,1992,42237635,-84404455,Jackson, TN
356380,0,594940,767160,1267700,1992,34709586,-77373135,Jacksonville, FL
6936,0,6940,10664,12864,1992,34709586,-77373135,Jacksonville, NC
5556,0,4162,8656,11346,1992,40260625,-78884658,Johnstown, PA
7728,0,5748,14304,17132,1992,35828198,-90631993,Jonesboro, AR
12124,0,12716,27396,34888,1992,37061268,-94396202,Joplin, MO
882476,0,1220492,2063628,3229604,1992,39053555,-94522177,Kansas City, MO-KS
197262,0,241560,424638,556398,1992,35917137,-83940698,Knoxville, TN
3533,0,12516,4874,6148,1992,40423928,-86101490,Kokomo, IN
98160,0,123620,251820,294400,1992,40372461,-86745453,Lafayette, LA
12544,0,10488,41500,36232,1992,30237442,-93291757,Lake Charles, LA
16289,0,14690,30858,43182,1992,40067670,-76281219,Lancaster, PA
5273,0,7728,8122,14404,1992,27591807,-99389849,Laredo, TX
4308,0,5542,7472,11086,1992,32274123,-106781670,Las Cruces, NM
3390,0,2232,5226,8074,1992,38927006,-95256048,Lawrence, KS
6790,0,6052,10700,14408,1992,34633961,-98423460,Lawton, OK
4422,0,3730,7332,10620,1992,40674882,-84176901,Lima, OH
19986,0,20860,36516,52244,1992,40796701,-96681392,Lincoln, NE
29349,0,37176,53616,82692,1992,33570085,-101852068,Lubbock, TX
47718,0,74580,81072,103512,1992,37345470,-79294102,Lynchburg, VA
38665,0,50890,71910,156220,1992,32720028,-83652271,Macon, GA
74584,0,72976,146000,183944,1992,43071496,-89393668,Madison, WI
4722,0,3962,7292,12160,1992,40791142,-82670894,Mansfield, OH
313425,0,456678,984636,1269270,1992,35141483,-89926108,Memphis, TN-MS-AR
4623,0,3244,5384,13044,1992,37245783,-120674118,Merced, CA
4718,0,4096,8696,7994,1992,46939971,-113968607,Missoula, MT
13557,0,14402,29516,40074,1992,30686169,-87993348,Mobile, AL
12381,0,11244,20902,36594,1992,37613805,-120958800,Modesto, CA
13048,0,10884,27088,28220,1992,32509377,-92115857,Monroe, LA
3633,0,2528,5738,6734,1992,32509377,-92115857,Monroe, MI
44456,0,55144,102544,125792,1992,32459969,-86277996,Montgomery, AL
4203,0,4000,12348,13532,1992,40211893,-85396077,Muncie, IN
7433,0,11010,11324,16852,1992,29142855,-82114602,Ocala, FL
269164,0,320362,535402,790006,1992,35457111,-97462021,Oklahoma City, OK
12486,0,20748,17778,29430,1992,37750648,-87105097,Owensboro, KY
11890,0,11668,21596,27556,1992,30219170,-85638788,Panama City, FL
9708,0,6600,17106,22620,1992,34243795,-91987152,Pine Bluff, AR
610827,0,642642,1290870,1857730,1992,40412241,-79921188,Pittsburgh, PA
6217,0,3936,9994,16088,1992,42443864,-73229348,Pittsfield, MA
2957,0,3336,4392,7162,1992,42777785,-112346267,Pocatello, ID
4480,0,3446,8506,9284,1992,38235853,-104623605,Pueblo, CO
4214,0,6246,4962,10646,1992,26952873,-82131242,Punta Gorda, FL
15291,0,14910,23508,29988,1992,44045194,-103105497,Rapid City, SD
12423,0,13124,22556,35600,1992,40377743,-75914242,Reading, PA
7469,0,5806,9192,16630,1992,40688705,-122121202,Redding, CA
27802,0,29380,49360,82660,1992,39704166,-119763634,Reno, NV
67962,0,73332,121344,193188,1992,37331785,-79944785,Roanoke, VA
41384,0,39680,99248,95312,1992,44007477,-92442548,Rochester, MN
393264,0,492480,860208,1318944,1992,44007477,-92442548,Rochester, NY
22990,0,20372,49200,66372,1992,42237787,-89107306,Rockford, IL
9762,0,11728,17264,26160,1992,35935344,-77803274,Rocky Mount, NC
13029,0,15186,19404,34616,1992,36450732,-121528953,Salinas, CA
8134,0,11388,12196,20036,1992,31440631,-100474921,San Angelo, TX
6056,0,5606,8078,13496,1992,35602793,-106030846,Santa Fe, NM
30471,0,43548,68706,85812,1992,32088005,-81176296,Savannah, GA
62145,0,67722,115260,186606,1992,41269531,-75905491,Scranton--Wilkes-Barre--Hazleton, PA
3873,0,3142,6584,9030,1992,43729885,-87854504,Sheboygan, WI
28570,0,39960,53090,80850,1992,42438400,-96281584,Sioux City, IA-NE-SD
32536,0,31536,66640,74672,1992,43532728,-96735522,Sioux Falls, SD
49044,0,50844,84576,136512,1992,42175992,-72572655,Springfield, IL
138456,0,126768,221760,384900,1992,42175992,-72572655,Springfield, MA
201675,0,237870,369690,438090,1992,42175992,-72572655,Springfield, MO
13143,0,9720,23100,40818,1992,42175992,-72572655,Springfield, OH
12864,0,9464,31596,30784,1992,45565698,-94411580,St. Cloud, MN
17876,0,13240,30008,42000,1992,39792944,-94827349,St. Joseph, MO-KS
1423410,0,1604520,3159600,4779300,1992,38637701,-90321618,St. Louis, MO-IL
4569,0,4042,7822,10470,1992,40887275,-77834459,State College, PA
2920,0,5882,5252,6316,1992,33931693,-80385516,Sumter, SC
70230,0,73572,157794,233388,1992,43103012,-76190107,Syracuse, NY
41880,0,44088,75624,106256,1992,30490830,-84334863,Tallahassee, FL
23312,0,23464,38384,56672,1992,39527037,-87346003,Terre Haute, IN
12909,0,10908,20682,32220,1992,33421007,-94143681,Texarkana, TX-AR
69579,0,66972,146646,220944,1992,41567251,-83667019,Toledo, OH
43355,0,34430,66060,94800,1992,39039150,-95710259,Topeka, KS
23525,0,27722,45284,71036,1992,32178410,-111088624,Tucson, AZ
220003,0,240058,424816,666946,1992,36195342,-95991924,Tulsa, OK
17640,0,13386,26274,43452,1992,33235600,-87511691,Tuscaloosa, AL
7164,0,7832,11972,15090,1992,32334795,-95297019,Tyler, TX
8464,0,6496,11664,15408,1992,28793417,-96977127,Victoria, TX
14542,0,18988,27244,39940,1992,31542166,-97166412,Waco, TX
4936,0,2662,9436,10158,1992,44900795,-89738490,Wausau, WI
17805,0,14244,26232,40980,1992,40018728,-80818914,Wheeling, WV-OH
99685,0,114910,206400,331020,1992,37744362,-97270844,Wichita, KS
17496,0,25896,23538,38556,1992,33866809,-98630821,Wichita Falls, TX
4747,0,2948,8456,10886,1992,41269479,-76995599,Williamsport, PA
19412,0,21348,34840,41312,1992,34094120,-78088963,Wilmington, NC
7248,0,5958,14568,16596,1992,46482454,-120512943,Yakima, WA
8412,0,8348,10020,18312,1992,39136954,-121541601,Yuba City, CA
3952,0,4940,10988,50078,1992,32684752,-114388951,Yuma, AZ
6659632,0,9775024,16613168,22268149,1997,,,,
